iteration,stage,duration_seconds
1,up,198,000
1,master,42,000
1,worker-1,1,000
1,worker-2,1,000
1,dashboard,3,000
1,metrics-server,3,000
1,kubevirt,11,000
1,pre-process,3,000
1,project,7,000
1,destroy,5,000
2,up,197,000
2,master,49,000
2,worker-1,1,000
2,worker-2,1,000
2,dashboard,3,000
2,metrics-server,3,000
2,kubevirt,11,000
2,pre-process,2,000
2,project,4,000
2,destroy,5,000
3,up,197,000
3,master,40,000
3,worker-1,1,000
3,worker-2,1,000
3,dashboard,3,000
3,metrics-server,3,000
3,kubevirt,10,000
3,pre-process,3,000
3,project,6,000
3,destroy,4,000
4,up,198,000
4,master,44,000
4,worker-1,1,000
4,worker-2,1,000
4,dashboard,3,000
4,metrics-server,3,000
4,kubevirt,9,000
4,pre-process,2,000
4,project,4,000
4,destroy,5,000
5,up,197,000
5,master,40,000
5,worker-1,1,000
5,worker-2,1,000
5,dashboard,3,000
5,metrics-server,3,000
5,kubevirt,11,000
5,pre-process,3,000
5,project,6,000
5,destroy,5,000
6,up,198,000
6,master,41,000
6,worker-1,1,000
6,worker-2,1,000
6,dashboard,3,000
6,metrics-server,3,000
6,kubevirt,10,000
6,pre-process,2,000
6,project,4,000
6,destroy,5,000
7,up,197,000
7,master,39,000
7,worker-1,1,000
7,worker-2,1,000
7,dashboard,3,000
7,metrics-server,3,000
7,kubevirt,10,000
7,pre-process,3,000
7,project,6,000
7,destroy,4,000
8,up,204,000
8,master,36,000
8,worker-1,1,000
8,worker-2,1,000
8,dashboard,3,000
8,metrics-server,3,000
8,kubevirt,11,000
8,pre-process,2,000
8,project,4,000
8,destroy,4,000
9,up,197,000
9,master,39,000
9,worker-1,1,000
9,worker-2,1,000
9,dashboard,3,000
9,metrics-server,3,000
9,kubevirt,10,000
9,pre-process,3,000
9,project,6,000
9,destroy,5,000
10,up,197,000
10,master,39,000
10,worker-1,1,000
10,worker-2,1,000
10,dashboard,3,000
10,metrics-server,3,000
10,kubevirt,10,000
10,pre-process,3,000
10,project,5,000
10,destroy,5,000
11,up,202,000
11,master,40,000
11,worker-1,1,000
11,worker-2,1,000
11,dashboard,3,000
11,metrics-server,3,000
11,kubevirt,10,000
11,pre-process,3,000
11,project,6,000
11,destroy,4,000
12,up,199,000
12,master,38,000
12,worker-1,1,000
12,worker-2,1,000
12,dashboard,3,000
12,metrics-server,3,000
12,kubevirt,9,000
12,pre-process,2,000
12,project,5,000
12,destroy,5,000
13,up,208,000
13,master,37,000
13,worker-1,1,000
13,worker-2,1,000
13,dashboard,3,000
13,metrics-server,4,000
13,kubevirt,10,000
13,pre-process,3,000
13,project,6,000
13,destroy,5,000
14,up,198,000
14,master,41,000
14,worker-1,1,000
14,worker-2,1,000
14,dashboard,2,000
14,metrics-server,3,000
14,kubevirt,11,000
14,pre-process,3,000
14,project,4,000
14,destroy,4,000
15,up,200,000
15,master,39,000
15,worker-1,1,000
15,worker-2,1,000
15,dashboard,3,000
15,metrics-server,3,000
15,kubevirt,10,000
15,pre-process,3,000
15,project,6,000
15,destroy,5,000
16,up,198,000
16,master,41,000
16,worker-1,1,000
16,worker-2,1,000
16,dashboard,2,000
16,metrics-server,3,000
16,kubevirt,9,000
16,pre-process,3,000
16,project,4,000
16,destroy,5,000
17,up,196,000
17,master,38,000
17,worker-1,1,000
17,worker-2,1,000
17,dashboard,3,000
17,metrics-server,3,000
17,kubevirt,10,000
17,pre-process,3,000
17,project,6,000
17,destroy,5,000
18,up,197,000
18,master,39,000
18,worker-1,1,000
18,worker-2,1,000
18,dashboard,2,000
18,metrics-server,3,000
18,kubevirt,10,000
18,pre-process,3,000
18,project,4,000
18,destroy,5,000
19,up,197,000
19,master,38,000
19,worker-1,1,000
19,worker-2,1,000
19,dashboard,3,000
19,metrics-server,3,000
19,kubevirt,11,000
19,pre-process,3,000
19,project,6,000
19,destroy,4,000
20,up,198,000
20,master,39,000
20,worker-1,1,000
20,worker-2,1,000
20,dashboard,3,000
20,metrics-server,3,000
20,kubevirt,9,000
20,pre-process,2,000
20,project,4,000
20,destroy,5,000
